trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
48,1642543200000,2022-01-19 07:00,long,-0.010063367330056083,-0.010863367330056084,-115.05244912249556,10590.864289765444,10475.81184064295,sl,1642563300000,2022-01-19 12:35
49,1642608000000,2022-01-20 01:00,short,0.0008242019027869807,2.420190278698065e-05,0.2535345797819415,10475.81184064295,10476.065375222732,timeout,1642651200000,2022-01-20 13:00
50,1642672800000,2022-01-20 19:00,long,0.016464804365164953,0.015664804365164955,164.10551461954248,10476.065375222732,10640.170889842275,tp,1642689000000,2022-01-20 23:30
51,1642784400000,2022-01-22 02:00,short,0.015662242229257828,0.014862242229257827,158.1367971255337,10640.170889842275,10798.307686967808,tp,1642789200000,2022-01-22 03:20
52,1643061600000,2022-01-25 07:00,long,-0.01247850860791544,-0.01327850860791544,-143.3854215723215,10798.307686967808,10654.922265395486,sl,1643063400000,2022-01-25 07:30
53,1643223600000,2022-01-27 04:00,short,0.01909589673939116,0.018295896739391162,194.94135753391555,10654.922265395486,10849.8636229294,tp,1643224800000,2022-01-27 04:20
54,1646582400000,2022-03-07 01:00,short,0.015195288019426378,0.014395288019426378,156.18691182356568,10849.8636229294,11006.050534752967,tp,1646611800000,2022-03-07 09:10
55,1646802000000,2022-03-09 14:00,long,0.016331886229523418,0.015531886229523418,170.94472474216846,11006.050534752967,11176.995259495136,tp,1646815500000,2022-03-09 17:45
56,1647007200000,2022-03-11 23:00,short,0.015366241936737968,0.014566241936737967,162.80681707557952,11176.995259495136,11339.802076570715,tp,1647016200000,2022-03-12 01:30
57,1648047600000,2022-03-24 00:00,long,0.016252891978909778,0.015452891978909778,175.23273655146406,11339.802076570715,11515.03481312218,tp,1648080600000,2022-03-24 09:10
58,1648832400000,2022-04-02 02:00,short,-0.01028644717182381,-0.01108644717182381,-127.6608251373911,11515.03481312218,11387.373987984789,sl,1648836000000,2022-04-02 03:00
59,1649430000000,2022-04-09 00:00,long,-0.01030328968016192,-0.01110328968016192,-126.4373120849358,11387.373987984789,11260.936675899853,sl,1649436900000,2022-04-09 01:55
