trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
88,1649044800000,2022-04-04 13:00,long,-0.014242087215932897,-0.015042087215932897,-154.4000032913394,10264.533177802323,10110.133174510984,sl,1649094000000,2022-04-05 02:40
89,1649084400000,2022-04-05 00:00,short,-0.01260382148569028,-0.013403821485690281,-135.51442026770042,10110.133174510984,9974.618754243284,sl,1649103600000,2022-04-05 05:20
90,1649336400000,2022-04-07 22:00,long,-0.01086837912747407,-0.01166837912747407,-116.38763327652374,9974.618754243284,9858.23112096676,timeout,1649422800000,2022-04-08 22:00
91,1649408400000,2022-04-08 18:00,short,0.0297692283921297,0.0289692283921297,285.58534888568687,9858.23112096676,10143.816469852447,tp,1649441400000,2022-04-09 03:10
92,1649437200000,2022-04-09 02:00,short,0.027533140033298764,0.026733140033298766,271.1760661606478,10143.816469852447,10414.992536013095,tp,1649459100000,2022-04-09 08:05
93,1649617200000,2022-04-11 04:00,long,-0.014417276579241078,-0.015217276579241079,-158.48782199124273,10414.992536013095,10256.504714021852,sl,1649628900000,2022-04-11 07:15
94,1649782800000,2022-04-13 02:00,short,-0.01297202399336772,-0.013772023993367721,-141.2528290095981,10256.504714021852,10115.251885012254,sl,1649857800000,2022-04-13 22:50
95,1649858400000,2022-04-13 23:00,long,0.0003134923916383592,-0.00048650760836164086,-4.921147002552892,10115.251885012254,10110.330738009701,timeout,1649944800000,2022-04-14 23:00
96,1650301200000,2022-04-19 02:00,short,-0.015619798410932528,-0.016419798410932527,-166.00959258597396,10110.330738009701,9944.321145423728,sl,1650301500000,2022-04-19 02:05
97,1650463200000,2022-04-20 23:00,short,-0.0181838082557233,-0.018983808255723298,-188.78108585805873,9944.321145423728,9755.54005956567,sl,1650536100000,2022-04-21 19:15
98,1650916800000,2022-04-26 05:00,long,-0.012917756700682737,-0.013717756700682737,-133.82412502088584,9755.54005956567,9621.715934544784,sl,1650981300000,2022-04-26 22:55
99,1651068000000,2022-04-27 23:00,short,-0.012037192794121188,-0.012837192794121188,-123.5158224620193,9621.715934544784,9498.200112082764,sl,1651107600000,2022-04-28 10:00
100,1651240800000,2022-04-29 23:00,long,-0.012170473450824781,-0.012970473450824782,-123.19615238439046,9498.200112082764,9375.003959698373,sl,1651250100000,2022-04-30 01:35
101,1651417200000,2022-05-02 00:00,short,-0.013220548163294099,-0.0140205481632941,-131.44269454802395,9375.003959698373,9243.561265150349,sl,1651420200000,2022-05-02 00:50
102,1651759200000,2022-05-05 23:00,short,0.03136165553515513,0.030561655535155132,282.49853530362776,9243.561265150349,9526.059800453977,tp,1651762800000,2022-05-06 00:00
103,1652558400000,2022-05-15 05:00,short,-0.013598915352961205,-0.014398915352961205,-137.16492871398333,9526.059800453977,9388.894871739994,sl,1652564700000,2022-05-15 06:45
104,1652680800000,2022-05-16 15:00,long,-0.01486805061308738,-0.01566805061308738,-147.10568005137876,9388.894871739994,9241.789191688616,sl,1652682000000,2022-05-16 15:20
105,1652896800000,2022-05-19 03:00,long,0.027179351573882515,0.026379351573882517,243.79240625926153,9241.789191688616,9485.581597947878,tp,1652965800000,2022-05-19 22:10
106,1653325200000,2022-05-24 02:00,short,0.029002973003929067,0.028202973003929068,267.52160173349034,9485.581597947878,9753.103199681367,tp,1653333600000,2022-05-24 04:20
107,1653508800000,2022-05-26 05:00,short,0.02546365508352466,0.024663655083524662,240.547173310962,9753.103199681367,9993.65037299233,tp,1653568500000,2022-05-26 21:35
108,1653573600000,2022-05-26 23:00,long,0.025170165595013616,0.024370165595013617,243.5469144884927,9993.65037299233,10237.197287480822,tp,1653582000000,2022-05-27 01:20
109,1653663600000,2022-05-28 00:00,short,-0.013114616941282353,-0.013914616941282354,-142.4466788076304,10237.197287480822,10094.750608673192,sl,1653743700000,2022-05-28 22:15
110,1653750000000,2022-05-29 00:00,short,-0.01229113889004263,-0.01309113889004263,-132.15178227848313,10094.750608673192,9962.59882639471,sl,1653825900000,2022-05-29 21:05
111,1654452000000,2022-06-06 03:00,long,0.026570237142776287,0.02577023714277629,256.7385343145364,9962.59882639471,10219.337360709245,tp,1654480200000,2022-06-06 10:50
112,1654776000000,2022-06-09 21:00,short,0.01000668101848412,0.00920668101848412,94.08617930032742,10219.337360709245,10313.423540009573,timeout,1654862400000,2022-06-10 21:00
113,1655046000000,2022-06-13 00:00,short,-0.012098667275857178,-0.012898667275857178,-133.0294187175766,10313.423540009573,10180.394121291996,sl,1655046900000,2022-06-13 00:15
114,1655323200000,2022-06-16 05:00,long,0.026939737149680898,0.0261397371496809,266.11282641072944,10180.394121291996,10446.506947702726,tp,1655329800000,2022-06-16 06:50
115,1655470800000,2022-06-17 22:00,short,0.05216010611132493,0.05136010611132493,536.5337053267051,10446.506947702726,10983.040653029431,tp,1655535000000,2022-06-18 15:50
116,1655503200000,2022-06-18 07:00,short,0.04775788406311632,0.046957884063116316,515.7403496454493,10983.040653029431,11498.781002674881,tp,1655535000000,2022-06-18 15:50
117,1656414000000,2022-06-28 20:00,short,0.02792122141628761,0.027121221416287613,311.86098559094717,11498.781002674881,11810.641988265828,tp,1656439800000,2022-06-29 03:10
118,1656532800000,2022-06-30 05:00,short,0.028803503075322645,0.028003503075322646,330.73934923993687,11810.641988265828,12141.381337505765,tp,1656570300000,2022-06-30 15:25
119,1656666000000,2022-07-01 18:00,long,-0.01914002995430042,-0.019940029954300418,-242.09950755644903,12141.381337505765,11899.281829949316,sl,1656671700000,2022-07-01 19:35
120,1656885600000,2022-07-04 07:00,short,-0.01239501191528869,-0.01319501191528869,-157.01116552955943,11899.281829949316,11742.270664419757,sl,1656933300000,2022-07-04 20:15
121,1657702800000,2022-07-13 18:00,long,-0.024273690200136477,-0.025073690200136476,-294.4220568858117,11742.270664419757,11447.848607533946,sl,1657715400000,2022-07-13 21:30
122,1659578400000,2022-08-04 11:00,long,-0.014018681492012797,-0.014818681492012797,-169.64202228382774,11447.848607533946,11278.206585250118,sl,1659594000000,2022-08-04 15:20
123,1659704400000,2022-08-05 22:00,short,-0.005420524649499603,-0.006220524649499603,-70.15636206569711,11278.206585250118,11208.05022318442,timeout,1659790800000,2022-08-06 22:00
124,1660665600000,2022-08-17 01:00,long,-0.013282164339566194,-0.014082164339566194,-157.83360516899455,11208.05022318442,11050.216618015425,sl,1660739100000,2022-08-17 21:25
125,1660723200000,2022-08-17 17:00,short,0.014362332227297658,0.013562332227297658,149.86670895713073,11050.216618015425,11200.083326972555,timeout,1660809600000,2022-08-18 17:00
126,1661248800000,2022-08-23 19:00,short,0.004726906701978173,0.003926906701978173,43.98168227940252,11200.083326972555,11244.065009251957,timeout,1661335200000,2022-08-24 19:00
127,1661320800000,2022-08-24 15:00,long,0.006552079222716944,0.005752079222716944,64.67675271859679,11244.065009251957,11308.741761970554,timeout,1661407200000,2022-08-25 15:00
128,1661392800000,2022-08-25 11:00,long,0.00038509273543430034,-0.0004149072645656997,-4.692079110139094,11308.741761970554,11304.049682860415,timeout,1661479200000,2022-08-26 11:00
129,1661421600000,2022-08-25 19:00,short,0.010914184055138554,0.010114184055138553,114.33123906088083,11304.049682860415,11418.380921921296,timeout,1661507700000,2022-08-26 18:55
130,1661450400000,2022-08-26 03:00,long,-0.01737749388483789,-0.01817749388483789,-207.557549382974,11418.380921921296,11210.823372538322,sl,1661512200000,2022-08-26 20:10
131,1661886000000,2022-08-31 04:00,long,0.025829800695982286,0.025029800695982287,280.60467465249417,11210.823372538322,11491.428047190815,tp,1661911200000,2022-08-31 11:00
132,1661958000000,2022-09-01 00:00,short,-0.012331269790888388,-0.013131269790888389,-150.8970419702443,11491.428047190815,11340.531005220571,sl,1661975400000,2022-09-01 04:50
133,1662055200000,2022-09-02 03:00,long,0.025066676140472754,0.024266676140472756,275.19699316467756,11340.531005220571,11615.72799838525,tp,1662088500000,2022-09-02 12:15
134,1662300000000,2022-09-04 23:00,short,-0.013091756825198031,-0.013891756825198031,-161.36286870121216,11615.72799838525,11454.365129684038,sl,1662310200000,2022-09-05 01:50
135,1662361200000,2022-09-05 16:00,long,0.0050938466635810364,0.004293846663581036,49.18328749553277,11454.365129684038,11503.54841717957,timeout,1662447600000,2022-09-06 16:00
136,1662422400000,2022-09-06 09:00,long,-0.024299192975627548,-0.025099192975627547,-288.72978162726486,11503.54841717957,11214.818635552307,sl,1662483900000,2022-09-07 02:05
137,1662480000000,2022-09-07 01:00,short,0.026425229814761142,0.025625229814761143,287.38230486689383,11214.818635552307,11502.200940419201,tp,1662483900000,2022-09-07 02:05
138,1662649200000,2022-09-09 00:00,long,0.02577678587610266,0.02497678587610266,287.28800999275705,11502.200940419201,11789.488950411958,tp,1662694800000,2022-09-09 12:40
139,1663185600000,2022-09-15 05:00,long,-0.015004521395846293,-0.01580452139584629,-186.32723036287925,11789.488950411958,11603.161720049078,sl,1663253700000,2022-09-15 23:55
140,1663380000000,2022-09-17 11:00,long,-9.504395783055397e-05,-0.000895043957830554,-10.385339789260705,11603.161720049078,11592.776380259818,timeout,1663466400000,2022-09-18 11:00
141,1663516800000,2022-09-19 01:00,long,-0.012292946657571968,-0.013092946657571969,-151.78360275990204,11592.776380259818,11440.992777499916,sl,1663523700000,2022-09-19 02:55
142,1663617600000,2022-09-20 05:00,long,-0.01329229511755925,-0.01409229511755925,-161.22984665839272,11440.992777499916,11279.762930841523,sl,1663643700000,2022-09-20 12:15
143,1663675200000,2022-09-20 21:00,long,-0.014643583407757732,-0.015443583407757732,-174.1999596421849,11279.762930841523,11105.562971199339,sl,1663680000000,2022-09-20 22:20
144,1663776000000,2022-09-22 01:00,short,-0.012872528096768088,-0.013672528096768088,-151.84112175415024,11105.562971199339,10953.721849445188,sl,1663782000000,2022-09-22 02:40
145,1663819200000,2022-09-22 13:00,long,0.02510779746091929,0.02430779746091929,266.26085215955993,10953.721849445188,11219.982701604747,tp,1663836000000,2022-09-22 17:40
146,1663923600000,2022-09-23 18:00,short,0.025712958564819144,0.024912958564819145,279.52296414306664,11219.982701604747,11499.505665747814,tp,1663950600000,2022-09-24 01:30
147,1664121600000,2022-09-26 01:00,long,-0.012011316533982574,-0.012811316533982575,-147.32380706822127,11499.505665747814,11352.181858679593,sl,1664142600000,2022-09-26 06:50
148,1664157600000,2022-09-26 11:00,long,0.02840612988304758,0.027606129883047583,313.38980684668536,11352.181858679593,11665.571665526279,tp,1664240700000,2022-09-27 10:05
