trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
55,1649858400000,2022-04-13 23:00,short,0.004210676650812983,0.0034106766508129834,44.36513089193159,13007.72117502154,13052.086305913472
56,1651424400000,2022-05-02 02:00,short,0.0013368862017969496,0.0005368862017969496,7.007485042307862,13052.086305913472,13059.09379095578
57,1651759200000,2022-05-05 23:00,long,-0.0502556361369082,-0.0510556361369082,-666.7403408687954,13059.09379095578,12392.353450086985
58,1652691600000,2022-05-16 18:00,short,-0.03190799064940153,-0.03270799064940153,-405.3289807695239,12392.353450086985,11987.02446931746
59,1653663600000,2022-05-28 00:00,long,0.004781976214956574,0.003981976214956573,47.73204632492457,11987.02446931746,12034.756515642386
60,1655046000000,2022-06-13 00:00,long,-0.17466822134598436,-0.17546822134598436,-2111.7173201317655,12034.756515642386,9923.03919551062
61,1655470800000,2022-06-17 22:00,long,-0.07799669419896882,-0.07879669419896881,-781.9026850130319,9923.03919551062,9141.136510497588
62,1657702800000,2022-07-13 18:00,short,-0.00041457797731436763,-0.0012145779773143676,-11.102623093274676,9141.136510497588,9130.033887404314
63,1660723200000,2022-08-17 17:00,long,-0.01366927504474058,-0.014469275044740581,-132.10497148465507,9130.033887404314,8997.928915919658
64,1661241600000,2022-08-23 17:00,short,0.0031719302828382423,0.0023719302828382424,21.342460078495712,8997.928915919658,9019.271375998154
65,1661248800000,2022-08-23 19:00,long,-0.0060906492407722945,-0.006890649240772295,-62.14863545934097,9019.271375998154,8957.122740538813
66,1661518800000,2022-08-26 22:00,short,0.07291400764877276,0.07211400764877277,645.9340178222124,8957.122740538813,9603.056758361025
67,1662055200000,2022-09-02 03:00,short,-0.006358345012184019,-0.007158345012184019,-68.74199344793368,9603.056758361025,9534.314764913091
68,1662282000000,2022-09-04 18:00,short,0.0010464772391201027,0.00024647723912010267,2.3499915801578095,9534.314764913091,9536.66475649325
69,1662300000000,2022-09-04 23:00,long,0.0011595846762655349,0.0003595846762655348,3.4292385091165607,9536.66475649325,9540.093995002366
70,1662314400000,2022-09-05 03:00,long,-0.00590599291986349,-0.00670599291986349,-63.975802785318066,9540.093995002366,9476.118192217047
71,1662361200000,2022-09-05 16:00,short,-0.007950192298441072,-0.008750192298441073,-82.91785642465494,9476.118192217047,9393.200335792391
72,1662400800000,2022-09-06 03:00,long,-0.039210120114259395,-0.0400101201142594,-375.82307369235525,9393.200335792391,9017.377262100035
73,1662422400000,2022-09-06 09:00,short,0.06440626561493967,0.06360626561493968,573.5616932832523,9017.377262100035,9590.938955383288
74,1662429600000,2022-09-06 11:00,long,-0.05956905237480781,-0.06036905237480781,-578.9958961211182,9590.938955383288,9011.94305926217
75,1662436800000,2022-09-06 13:00,short,0.05304167162245266,0.052241671622452655,470.7989699822157,9011.94305926217,9482.742029244386
76,1662476400000,2022-09-07 00:00,short,0.04646103133999502,0.045661031339995016,432.99178098641585,9482.742029244386,9915.733810230802
77,1662652800000,2022-09-09 01:00,long,0.10934701040121197,0.10854701040121198,1076.3232610347723,9915.733810230802,10992.057071265575
78,1663516800000,2022-09-19 01:00,short,0.027215297328390342,0.026415297328390343,290.35845578811575,10992.057071265575,11282.41552705369
79,1663617600000,2022-09-20 05:00,short,0.028181140313789932,0.027381140313789933,308.9254026247393,11282.41552705369,11591.34092967843
80,1663696800000,2022-09-21 03:00,long,0.03568069675359409,0.034880696753594086,404.31404793563667,11591.34092967843,11995.654977614067
81,1663776000000,2022-09-22 01:00,long,-0.009082850465710557,-0.009882850465710557,-118.55126438201636,11995.654977614067,11877.10371323205
82,1663981200000,2022-09-24 10:00,long,-0.008513419879462858,-0.009313419879462858,-110.61645383325751,11877.10371323205,11766.487259398793
83,1664121600000,2022-09-26 01:00,short,-0.0029812057846958506,-0.0037812057846958506,-44.49150969078874,11766.487259398793,11721.995749708005
84,1664186400000,2022-09-26 19:00,long,0.05866814667822062,0.05786814667822062,678.3301694055815,11721.995749708005,12400.325919113586
85,1664197200000,2022-09-26 22:00,short,-0.053025777216603176,-0.05382577721660318,-667.4571803354779,12400.325919113586,11732.868738778108
86,1664208000000,2022-09-27 01:00,long,0.004088939680276349,0.003288939680276349,38.58869755844124,11732.868738778108,11771.45743633655
87,1664463600000,2022-09-30 00:00,short,-0.021352737374287,-0.022152737374287,-260.7700050997613,11771.45743633655,11510.687431236789
88,1664474400000,2022-09-30 03:00,long,0.017725878073094004,0.016925878073094005,194.82849199860954,11510.687431236789,11705.515923235398
89,1664553600000,2022-10-01 01:00,long,-0.021641035786846397,-0.022441035786846395,-262.6839017368259,11705.515923235398,11442.832021498572
90,1664776800000,2022-10-03 15:00,short,-0.03324252812137485,-0.03404252812137485,-389.5429308800338,11442.832021498572,11053.289090618538
91,1664780400000,2022-10-03 16:00,long,0.039252165982672116,0.038452165982672114,425.022906766923,11053.289090618538,11478.311997385461
92,1665396000000,2022-10-10 19:00,short,0.009228573282294095,0.008428573282294094,96.74579382699886,11478.311997385461,11575.057791212459
93,1665424800000,2022-10-11 03:00,short,0.012685803820316588,0.011885803820316588,137.57886611517833,11575.057791212459,11712.636657327637
94,1665496800000,2022-10-11 23:00,long,0.0012900214741378146,0.0004900214741378146,5.739443480864294,11712.636657327637,11718.376100808502
95,1665500400000,2022-10-12 00:00,short,0.00042837403321993595,-0.0003716259667800641,-4.354852847555358,11718.376100808502,11714.021247960947
96,1665673200000,2022-10-14 00:00,short,-0.02317636708068127,-0.02397636708068127,-280.8596734320118,11714.021247960947,11433.161574528935
97,1666195200000,2022-10-20 01:00,long,0.00010957445975878777,-0.0006904255402412123,-7.893746756759208,11433.161574528935,11425.267827772175
98,1666281600000,2022-10-21 01:00,long,-0.0028851446354832833,-0.003685144635483283,-42.10376444447437,11425.267827772175,11383.1640633277
99,1666360800000,2022-10-21 23:00,short,-0.012829872412875254,-0.013629872412875254,-155.1510738379832,11383.1640633277,11228.012989489716
100,1667923200000,2022-11-09 01:00,short,0.1610947089882272,0.1602947089882272,1799.791074666289,11228.012989489716,13027.804064156006
101,1668088800000,2022-11-10 23:00,short,0.04478596940437374,0.043985969404373736,573.0405909721419,13027.804064156006,13600.844655128147
102,1677157200000,2023-02-23 22:00,short,0.01130275015553761,0.01050275015553761,142.84627331709,13600.844655128147,13743.690928445238
103,1682539200000,2023-04-27 05:00,long,0.05245116245182002,0.05165116245182002,709.87761283273,13743.690928445238,14453.568541277968
104,1685019600000,2023-05-25 22:00,short,-0.009004713226479888,-0.009804713226479888,-141.7130946465017,14453.568541277968,14311.855446631465
105,1686067200000,2023-06-07 01:00,long,-0.0009944338274505693,-0.0017944338274505692,-25.681677547018175,14311.855446631465,14286.173769084447
106,1688659200000,2023-07-07 01:00,short,-0.0010296570944858807,-0.0018296570944858806,-26.13879918966345,14286.173769084447,14260.034969894785
107,1689026400000,2023-07-11 07:00,long,0.00777102522449713,0.00697102522449713,99.40706347734772,14260.034969894785,14359.442033372132
108,1692036000000,2023-08-15 03:00,long,0.00012283775691424026,-0.0006771622430857598,-9.723671976778217,14359.442033372132,14349.718361395353
109,1694167200000,2023-09-08 19:00,long,0.001433622318012251,0.0006336223180122509,9.092301810970282,14349.718361395353,14358.810663206323
110,1695121200000,2023-09-19 20:00,long,-0.004316406573144471,-0.0051164065731444715,-73.46551325976576,14358.810663206323,14285.345149946557
111,1695823200000,2023-09-27 23:00,long,0.025968774141861273,0.025168774141861274,359.54462561753826,14285.345149946557,14644.889775564096
112,1696600800000,2023-10-06 23:00,short,-0.010178043421255056,-0.010978043421255057,-160.77223585563686,14644.889775564096,14484.117539708459
113,1700582400000,2023-11-22 01:00,short,0.019542596585162664,0.018742596585162665,271.4699719388344,14484.117539708459,14755.587511647293
114,1704988800000,2024-01-12 01:00,long,-0.05522891849350764,-0.05602891849350764,-826.7396100139053,14755.587511647293,13928.847901633388
115,1709654400000,2024-03-06 01:00,long,0.026342032245911806,0.025542032245911808,355.77108225192103,13928.847901633388,14284.618983885308
116,1711548000000,2024-03-27 23:00,long,0.02036587134284029,0.019565871342840293,279.49101722019395,14284.618983885308,14564.110001105502
117,1713445200000,2024-04-18 22:00,long,0.03822745149522855,0.037427451495228546,545.0975206375491,14564.110001105502,15109.207521743052
118,1713499200000,2024-04-19 13:00,short,-0.027315141953558886,-0.028115141953558884,-424.7975142795855,15109.207521743052,14684.410007463466
119,1717164000000,2024-05-31 23:00,long,0.005133732623648468,0.004333732623648468,63.638306708374465,14684.410007463466,14748.048314171841
120,1718985600000,2024-06-22 01:00,long,0.010886766776493584,0.010086766776493583,148.76012375351073,14748.048314171841,14896.808437925352
