trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
86,1642449600000,2022-01-18 05:00,short,0.009201196091362052,0.008401196091362051,81.79334754725325,9735.91696441315,9817.710311960403
87,1642507200000,2022-01-18 21:00,long,0.008310965100050582,0.007510965100050582,73.74047951554131,9817.710311960403,9891.450791475945
88,1642543200000,2022-01-19 07:00,short,0.013017366809858655,0.012217366809858654,120.84748260112833,9891.450791475945,10012.298274077073
89,1642608000000,2022-01-20 01:00,long,0.02924880203223923,0.02844880203223923,284.83789148694916,10012.298274077073,10297.136165564023
90,1642672800000,2022-01-20 19:00,short,0.07633249981848667,0.07553249981848667,777.7684355563971,10297.136165564023,11074.904601120421
91,1642705200000,2022-01-21 04:00,long,-0.11437080564393376,-0.11517080564393375,-1275.5056853407477,11074.904601120421,9799.398915779673
92,1642734000000,2022-01-21 12:00,short,0.060201838069566915,0.05940183806956691,582.1023075742337,9799.398915779673,10381.501223353907
93,1642741200000,2022-01-21 14:00,long,-0.08189346817469445,-0.08269346817469445,-858.4823410189678,10381.501223353907,9523.01888233494
94,1642755600000,2022-01-21 18:00,short,0.09045304635279972,0.08965304635279972,853.7676532765613,9523.01888233494,10376.786535611502
95,1642784400000,2022-01-22 02:00,long,-0.10365688624073222,-0.10445688624073221,-1083.9268106947322,10376.786535611502,9292.859724916769
96,1643061600000,2022-01-25 07:00,short,-0.011082627714984472,-0.011882627714984472,-110.42359251875898,9292.859724916769,9182.43613239801
97,1643223600000,2022-01-27 04:00,long,-0.031959141260462065,-0.03275914126046207,-300.8087223763974,9182.43613239801,8881.627410021612
98,1643227200000,2022-01-27 05:00,short,0.03297355162995674,0.03217355162995674,285.75349803436933,8881.627410021612,9167.380908055982
99,1645398000000,2022-02-21 08:00,long,-0.034936387464922114,-0.035736387464922116,-327.60907616881815,9167.380908055982,8839.771831887165
100,1645473600000,2022-02-22 05:00,short,0.013619235106662853,0.012819235106662852,113.31911340221734,8839.771831887165,8953.090945289383
101,1646582400000,2022-03-07 01:00,long,-0.0104249022585583,-0.0112249022585583,-100.49757077285666,8953.090945289383,8852.593374516526
102,1646802000000,2022-03-09 14:00,short,0.054266271367585994,0.05346627136758599,473.31515966879437,8852.593374516526,9325.90853418532
103,1647007200000,2022-03-11 23:00,long,-0.009950362763033516,-0.010750362763033516,-100.25689983736235,9325.90853418532,9225.651634347958
104,1647914400000,2022-03-22 11:00,short,-0.01097233152491306,-0.01177233152491306,-108.60742957290016,9225.651634347958,9117.044204775058
105,1648832400000,2022-04-02 02:00,long,-0.0005620863093217521,-0.001362086309321752,-12.418201092805328,9117.044204775058,9104.626003682253
106,1649430000000,2022-04-09 00:00,short,0.033508304346481665,0.03270830434648166,297.7968782893302,9104.626003682253,9402.422881971583
107,1649437200000,2022-04-09 02:00,long,-0.008896277230443062,-0.009696277230443062,-91.1684989014579,9402.422881971583,9311.254383070125
108,1649746800000,2022-04-12 16:00,short,-0.00029409455638451654,-0.0010940945563845165,-10.187392733628494,9311.254383070125,9301.066990336496
109,1650214800000,2022-04-18 02:00,long,0.004247058456352981,0.0034470584563529813,32.061321622144995,9301.066990336496,9333.12831195864
110,1650254400000,2022-04-18 13:00,short,-0.05212542583920765,-0.05292542583920765,-493.95979032237636,9333.12831195864,8839.168521636264
111,1651082400000,2022-04-28 03:00,long,0.030370537585862056,0.029570537585862058,261.3789649968139,8839.168521636264,9100.547486633077
112,1651165200000,2022-04-29 02:00,short,0.041575930483750856,0.040775930483750854,371.0832916790239,9100.547486633077,9471.630778312101
113,1651431600000,2022-05-02 04:00,long,0.019398839559672476,0.018598839559672477,176.16134121428252,9471.630778312101,9647.792119526384
114,1651773600000,2022-05-06 03:00,short,0.009619074208805811,0.00881907420880581,85.08459465323509,9647.792119526384,9732.87671417962
115,1652036400000,2022-05-09 04:00,long,-0.1966778033294283,-0.1974778033294283,-1922.0271135923354,9732.87671417962,7810.849600587284
116,1652263200000,2022-05-11 19:00,short,0.10901317574508584,0.10821317574508585,845.2368405467854,7810.849600587284,8656.08644113407
117,1652270400000,2022-05-11 21:00,long,-0.004376754304694863,-0.0051767543046948635,-44.81043274595164,8656.08644113407,8611.276008388118
118,1652277600000,2022-05-11 23:00,short,0.09393019894992927,0.09313019894992927,801.9698478739383,8611.276008388118,9413.245856262056
119,1652284800000,2022-05-12 01:00,long,-0.05248363763905517,-0.05328363763905517,-501.57198121240503,9413.245856262056,8911.673875049652
120,1652302800000,2022-05-12 06:00,short,-0.016855101496874747,-0.017655101496874746,-157.33650677104868,8911.673875049652,8754.337368278602
121,1653663600000,2022-05-28 00:00,long,0.004781976214956574,0.003981976214956573,34.85956317819092,8754.337368278602,8789.196931456794
122,1654128000000,2022-06-02 09:00,short,-0.023578333004780072,-0.02437833300478007,-214.26596963964488,8789.196931456794,8574.93096181715
123,1654776000000,2022-06-09 21:00,long,-0.013594792097736286,-0.014394792097736286,-123.43434844779972,8574.93096181715,8451.49661336935
124,1654977600000,2022-06-12 05:00,short,0.03699785420190915,0.03619785420190915,305.9260421986727,8451.49661336935,8757.422655568023
125,1655013600000,2022-06-12 15:00,long,-0.07764032244267238,-0.07844032244267238,-686.9350568695199,8757.422655568023,8070.4875986985035
126,1655049600000,2022-06-13 01:00,short,0.14954788308714584,0.14874788308714584,1200.4679457874654,8070.4875986985035,9270.955544485969
127,1655092800000,2022-06-13 13:00,long,-0.13650586470079074,-0.13730586470079073,-1272.956567638236,9270.955544485969,7997.998976847733
128,1655096400000,2022-06-13 14:00,short,0.0981543207793264,0.0973543207793264,778.6397579847585,7997.998976847733,8776.638734832492
129,1655136000000,2022-06-14 01:00,long,-0.04915183728114925,-0.04995183728114925,-438.40922995778425,8776.638734832492,8338.229504874707
130,1655139600000,2022-06-14 02:00,short,0.0453165705619093,0.044516570561909295,371.18938211514893,8338.229504874707,8709.418886989857
131,1655164800000,2022-06-14 09:00,long,0.0005750206432411087,-0.00022497935675889135,-1.9594394589387174,8709.418886989857,8707.459447530919
132,1655168400000,2022-06-14 10:00,short,-0.05634249824608295,-0.05714249824608295,-497.56598620837394,8707.459447530919,8209.893461322545
133,1655175600000,2022-06-14 12:00,long,-0.024192710098750347,-0.024992710098750346,-205.18748722046038,8209.893461322545,8004.705974102084
134,1655290800000,2022-06-15 20:00,short,-0.00168786000746457,-0.00248786000746457,-19.914587864481298,8004.705974102084,7984.791386237603
135,1655470800000,2022-06-17 22:00,long,-0.07799669419896882,-0.07879669419896881,-629.1751651039247,7984.791386237603,7355.616221133678
136,1655481600000,2022-06-18 01:00,short,0.08369150329338204,0.08289150329338205,609.7180862189566,7355.616221133678,7965.334307352634
137,1655586000000,2022-06-19 06:00,long,0.1007025444962848,0.0999025444962848,795.7571650680804,7965.334307352634,8761.091472420714
138,1657702800000,2022-07-13 18:00,short,-0.00041457797731436763,-0.0012145779773143676,-10.641028759638905,8761.091472420714,8750.450443661075
139,1658797200000,2022-07-26 10:00,long,0.004908604536898897,0.004108604536898897,35.95214039273486,8750.450443661075,8786.40258405381
140,1659636000000,2022-08-05 03:00,short,-0.01152786381489701,-0.01232786381489701,-108.31757447907457,8786.40258405381,8678.085009574736
141,1659704400000,2022-08-05 22:00,long,0.007286568078574973,0.006486568078574973,56.29098920626747,8678.085009574736,8734.375998781003
142,1660561200000,2022-08-15 20:00,short,0.0007318619857993314,-6.813801420066867e-05,-0.5951430358389195,8734.375998781003,8733.780855745164
143,1660723200000,2022-08-17 17:00,long,-0.01366927504474058,-0.014469275044740581,-126.37147738226655,8733.780855745164,8607.409378362898
144,1660762800000,2022-08-18 04:00,short,-0.00373439793039565,-0.00453439793039565,-39.02941927131683,8607.409378362898,8568.37995909158
145,1661115600000,2022-08-22 06:00,long,-0.019916310603367515,-0.020716310603367514,-177.5052206002106,8568.37995909158,8390.87473849137
146,1661119200000,2022-08-22 07:00,short,0.01774180456184704,0.016941804561847042,142.1565599224602,8390.87473849137,8533.031298413829
147,1661248800000,2022-08-23 19:00,long,-0.0060906492407722945,-0.006890649240772295,-58.79812563790148,8533.031298413829,8474.233172775928
148,1661518800000,2022-08-26 22:00,short,0.07291400764877276,0.07211400764877277,611.1109158390472,8474.233172775928,9085.344088614975
149,1661522400000,2022-08-26 23:00,long,-0.05327983951855564,-0.05407983951855564,-491.333950283156,9085.344088614975,8594.010138331818
150,1661554800000,2022-08-27 08:00,short,0.010276080063465587,0.009476080063465587,81.43752813706726,8594.010138331818,8675.447666468885
151,1661958000000,2022-09-01 00:00,long,-0.018043201402146325,-0.018843201402146324,-163.47320763305353,8675.447666468885,8511.974458835832
152,1662055200000,2022-09-02 03:00,short,-0.006358345012184019,-0.007158345012184019,-60.931649911245245,8511.974458835832,8451.042808924587
153,1662300000000,2022-09-04 23:00,long,0.0011595846762655349,0.0003595846762655348,3.038865492553324,8451.042808924587,8454.08167441714
154,1662361200000,2022-09-05 16:00,short,-0.007950192298441072,-0.008750192298441073,-73.97484035787667,8454.08167441714,8380.106834059265
155,1662375600000,2022-09-05 20:00,long,0.012179469257769027,0.011379469257769026,95.36116809499752,8380.106834059265,8475.468002154263
156,1662422400000,2022-09-06 09:00,short,0.06440626561493967,0.06360626561493968,539.0928689559462,8475.468002154263,9014.560871110209
157,1662429600000,2022-09-06 11:00,long,-0.05956905237480781,-0.06036905237480781,-544.2004973639453,9014.560871110209,8470.360373746264
158,1662436800000,2022-09-06 13:00,short,0.05304167162245266,0.052241671622452655,442.50578516908763,8470.360373746264,8912.86615891535
159,1662498000000,2022-09-07 06:00,long,0.0209558503725924,0.0201558503725924,179.64639669004018,8912.86615891535,9092.512555605392
160,1662501600000,2022-09-07 07:00,short,-0.023016610170388585,-0.023816610170388584,-216.55282700621726,9092.512555605392,8875.959728599175
161,1662652800000,2022-09-09 01:00,long,0.10934701040121197,0.10854701040121198,963.4588929809933,8875.959728599175,9839.418621580167
162,1663516800000,2022-09-19 01:00,short,0.027215297328390342,0.026415297328390343,259.9111684275408,9839.418621580167,10099.329790007709
163,1663581600000,2022-09-19 19:00,long,0.029069658943372323,0.028269658943372324,285.50460872015793,10099.329790007709,10384.834398727866
164,1663617600000,2022-09-20 05:00,short,0.028181140313789932,0.027381140313789933,284.34860780704,10384.834398727866,10669.183006534906
165,1663696800000,2022-09-21 03:00,long,0.03568069675359409,0.034880696753594086,372.1485370595433,10669.183006534906,11041.33154359445
166,1663700400000,2022-09-21 04:00,short,-0.0004316527827128436,-0.0012316527827128435,-13.5990867205232,11041.33154359445,11027.732456873926
167,1663776000000,2022-09-22 01:00,long,-0.009082850465710557,-0.009882850465710557,-108.98543084714791,11027.732456873926,10918.747026026778
168,1663819200000,2022-09-22 13:00,short,-0.038689242079299246,-0.03948924207929925,-431.17304451340016,10918.747026026778,10487.573981513378
169,1663981200000,2022-09-24 10:00,long,-0.008513419879462858,-0.009313419879462858,-97.67518000676414,10487.573981513378,10389.898801506613
170,1664121600000,2022-09-26 01:00,short,-0.0029812057846958506,-0.0037812057846958506,-39.286345450661294,10389.898801506613,10350.612456055953
171,1664186400000,2022-09-26 19:00,long,0.05866814667822062,0.05786814667822062,598.9707598164632,10350.612456055953,10949.583215872415
172,1664197200000,2022-09-26 22:00,short,-0.053025777216603176,-0.05382577721660318,-589.369826792206,10949.583215872415,10360.213389080209
173,1664208000000,2022-09-27 01:00,long,0.004088939680276349,0.003288939680276349,34.07411691147621,10360.213389080209,10394.287505991684
174,1664362800000,2022-09-28 20:00,short,-0.02909540555750767,-0.02989540555750767,-310.7414404729563,10394.287505991684,10083.546065518727
175,1664474400000,2022-09-30 03:00,long,0.017725878073094004,0.016925878073094005,170.67287124939674,10083.546065518727,10254.218936768124
176,1664546400000,2022-09-30 23:00,short,0.031741418919088216,0.030941418919088217,317.2800838105899,10254.218936768124,10571.499020578714
177,1664553600000,2022-10-01 01:00,long,-0.021641035786846397,-0.022441035786846395,-237.23538784141854,10571.499020578714,10334.263632737297
178,1664776800000,2022-10-03 15:00,short,-0.03324252812137485,-0.03404252812137485,-351.80446033116084,10334.263632737297,9982.459172406136
179,1664780400000,2022-10-03 16:00,long,0.039252165982672116,0.038452165982672114,383.8471770126084,9982.459172406136,10366.306349418745
180,1665396000000,2022-10-10 19:00,short,0.009228573282294095,0.008428573282294094,87.37317273278646,10366.306349418745,10453.679522151531
181,1665428400000,2022-10-11 04:00,long,-0.011321314521733017,-0.012121314521733017,-126.71233739739843,10453.679522151531,10326.967184754132
182,1665500400000,2022-10-12 00:00,short,0.00042837403321993595,-0.0003716259667800641,-3.837769163940251,10326.967184754132,10323.129415590192
183,1666195200000,2022-10-20 01:00,long,0.00010957445975878777,-0.0006904255402412123,-7.127352203738808,10323.129415590192,10316.002063386453
184,1666360800000,2022-10-21 23:00,short,-0.012829872412875254,-0.013629872412875254,-140.60579193491523,10316.002063386453,10175.396271451538
185,1667577600000,2022-11-05 01:00,long,0.026401416167916913,0.025601416167916915,260.5045546189009,10175.396271451538,10435.90082607044
186,1667923200000,2022-11-09 01:00,short,0.1610947089882272,0.1602947089882272,1672.819685944961,10435.90082607044,12108.720512015401
187,1667930400000,2022-11-09 03:00,long,-0.11123016371365735,-0.11203016371365734,-1356.541941324006,12108.720512015401,10752.178570691394
188,1667937600000,2022-11-09 05:00,short,0.10630315638096133,0.10550315638096133,1134.3887771796756,10752.178570691394,11886.56734787107
189,1667941200000,2022-11-09 06:00,long,-0.15886352936141068,-0.15966352936141068,-1897.851294753198,11886.56734787107,9988.716053117872
190,1668016800000,2022-11-10 03:00,short,-0.04176500121759452,-0.042565001217594524,-425.1697109631682,9988.716053117872,9563.546342154705
191,1668034800000,2022-11-10 08:00,long,0.10851194507000095,0.10771194507000095,1030.108178280576,9563.546342154705,10593.65452043528
192,1668045600000,2022-11-10 11:00,short,-0.06712414300847147,-0.06792414300847147,-719.5649046283862,10593.65452043528,9874.089615806894
193,1668049200000,2022-11-10 12:00,long,0.04426789476742221,0.04346789476742221,429.20588834399047,9874.089615806894,10303.295504150885
194,1668088800000,2022-11-10 23:00,short,0.04478596940437374,0.043985969404373736,453.2004408098023,10303.295504150885,10756.495944960687
195,1668103200000,2022-11-11 03:00,long,-0.02839126733330455,-0.029191267333304547,-313.9957486989537,10756.495944960687,10442.500196261733
196,1668704400000,2022-11-18 02:00,short,0.0040723533457265315,0.0032723533457265316,34.17155045498705,10442.500196261733,10476.67174671672
197,1676390400000,2023-02-15 01:00,long,0.0369464126790473,0.0361464126790473,378.69410045973785,10476.67174671672,10855.365847176457
198,1677157200000,2023-02-23 22:00,short,0.01130275015553761,0.01050275015553761,114.0111953398502,10855.365847176457,10969.377042516307
199,1677513600000,2023-02-28 01:00,long,0.0022686732960917055,0.0014686732960917056,16.11043113710511,10969.377042516307,10985.487473653413
200,1678384800000,2023-03-10 03:00,short,0.05703840513050895,0.05623840513050895,617.8062950994519,10985.487473653413,11603.293768752865
201,1678399200000,2023-03-10 07:00,long,-0.011969245824410168,-0.012769245824410169,-148.16531050605204,11603.293768752865,11455.128458246812
202,1682355600000,2023-04-25 02:00,short,-0.00752885849433782,-0.00832885849433782,-95.40814396319986,11455.128458246812,11359.720314283613
203,1682539200000,2023-04-27 05:00,long,0.05245116245182002,0.05165116245182002,586.7427593603029,11359.720314283613,11946.463073643916
204,1683036000000,2023-05-02 23:00,short,0.006188426303631034,0.0053884263036310335,64.37263586137972,11946.463073643916,12010.835709505296
205,1686060000000,2023-06-06 23:00,long,0.014068126024879613,0.013268126024879612,159.3612818578406,12010.835709505296,12170.196991363136
206,1686063600000,2023-06-07 00:00,short,-0.00982573621027627,-0.01062573621027627,-129.3173028573226,12170.196991363136,12040.879688505815
207,1686067200000,2023-06-07 01:00,long,-0.0009944338274505693,-0.0017944338274505692,-21.606561825317307,12040.879688505815,12019.273126680497
208,1686070800000,2023-06-07 02:00,short,0.0059657391835824525,0.005165739183582452,62.08843014867301,12019.273126680497,12081.36155682917
209,1686416400000,2023-06-11 02:00,long,-0.002139510721603788,-0.002939510721603788,-35.51329182787117,12081.36155682917,12045.8482650013
210,1686420000000,2023-06-11 03:00,short,-0.0159846259523162,-0.0167846259523162,-202.18505740640387,12045.8482650013,11843.663207594895
211,1686772800000,2023-06-15 05:00,long,0.023102316862199768,0.02230231686219977,264.1411296649586,11843.663207594895,12107.804337259853
212,1688659200000,2023-07-07 01:00,short,-0.0010296570944858807,-0.0018296570944858806,-22.153130104314407,12107.804337259853,12085.651207155539
213,1689026400000,2023-07-11 07:00,long,0.00777102522449713,0.00697102522449713,84.24937941955545,12085.651207155539,12169.900586575095
214,1690934400000,2023-08-02 09:00,short,0.02194938292516435,0.021149382925164353,257.38588766665896,12169.900586575095,12427.286474241753
