trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
55,1639148400000,2021-12-11 00:00,long,0.016077482547085742,0.015277482547085742,175.84447922624943,11510.042880709601,11685.88735993585
56,1639180800000,2021-12-11 09:00,short,-0.03256350330755042,-0.033363503307550425,-389.8821415848814,11685.88735993585,11296.005218350969
57,1639422000000,2021-12-14 04:00,short,-0.003712289140490155,-0.004512289140490155,-50.9708416776852,11296.005218350969,11245.034376673284
58,1639432800000,2021-12-14 07:00,long,0.0303312425611566,0.029531242561156603,332.0798377860832,11245.034376673284,11577.114214459367
59,1639922400000,2021-12-19 23:00,short,0.02634779541535537,0.02554779541535537,295.7697454512105,11577.114214459367,11872.883959910578
60,1639980000000,2021-12-20 15:00,long,0.04250804715471057,0.04170804715471057,495.1948040623571,11872.883959910578,12368.078763972935
61,1640721600000,2021-12-29 05:00,long,-0.007338279764218969,-0.00813827976421897,-100.6548851271073,12368.078763972935,12267.423878845828
62,1641063600000,2022-01-02 04:00,long,-0.008936284079011259,-0.009736284079011259,-119.43912380208917,12267.423878845828,12147.984755043739
63,1641146400000,2022-01-03 03:00,long,-0.011276833083702642,-0.012076833083702642,-146.70918419002757,12147.984755043739,12001.275570853712
64,1641304800000,2022-01-04 23:00,short,0.01233517952879526,0.011535179528795259,138.43686828434238,12001.275570853712,12139.712439138053
65,1641312000000,2022-01-05 01:00,long,-0.010148732754703294,-0.010948732754703294,-132.9144672150698,12139.712439138053,12006.797971922982
66,1641326400000,2022-01-05 05:00,short,0.05146869906894069,0.05066869906894069,608.368833220933,12006.797971922982,12615.166805143916
67,1641384000000,2022-01-05 21:00,long,-0.07164992616280996,-0.07244992616280996,-913.9679035642079,12615.166805143916,11701.198901579708
68,1641391200000,2022-01-05 23:00,short,0.08579654471581655,0.08499654471581655,994.5614756667832,11701.198901579708,12695.760377246492
69,1641398400000,2022-01-06 01:00,long,-0.07377705075950303,-0.07457705075950302,-946.8123660843988,12695.760377246492,11748.948011162092
70,1641412800000,2022-01-06 05:00,short,0.017793478017065212,0.016993478017065213,199.65548975132506,11748.948011162092,11948.603500913418
71,1641423600000,2022-01-06 08:00,long,-0.008685655483636201,-0.009485655483636201,-113.34033632023407,11948.603500913418,11835.263164593183
72,1641445200000,2022-01-06 14:00,long,-0.02873124962066076,-0.029531249620660758,-349.5101108398127,11835.263164593183,11485.753053753371
73,1641495600000,2022-01-07 04:00,long,-0.024312374637159406,-0.025112374637159405,-288.43453367575233,11485.753053753371,11197.318520077619
74,1641531600000,2022-01-07 14:00,long,-0.019719255290383875,-0.020519255290383873,-229.760637281216,11197.318520077619,10967.557882796404
75,1641549600000,2022-01-07 19:00,short,0.024443281665964656,0.023643281665964657,259.3090602107264,10967.557882796404,11226.86694300713
76,1641567600000,2022-01-08 00:00,short,-0.004555260240129089,-0.005355260240129089,-60.122794161105695,11226.86694300713,11166.744148846024
77,1641765600000,2022-01-10 07:00,long,-0.0048281068178217534,-0.005628106817821754,-62.847628876991486,11166.744148846024,11103.896519969034
78,1641837600000,2022-01-11 03:00,long,0.0265069586772273,0.0257069586772273,285.447408995052,11103.896519969034,11389.343928964086
79,1641841200000,2022-01-11 04:00,short,-0.03779384109569994,-0.038593841095699945,-439.55852977871484,11389.343928964086,10949.785399185372
80,1641916800000,2022-01-12 01:00,short,-0.019875423197822206,-0.020675423197822205,-226.3914470534921,10949.785399185372,10723.393952131879
81,1641924000000,2022-01-12 03:00,long,0.019828596656627395,0.019028596656627397,204.05113830523513,10723.393952131879,10927.445090437113
82,1642161600000,2022-01-14 21:00,long,0.014835989402898875,0.014035989402898874,153.37750349013464,10927.445090437113,11080.822593927249
83,1642255200000,2022-01-15 23:00,short,-0.002811981807929964,-0.003611981807929964,-40.02372962616454,11080.822593927249,11040.798864301085
84,1642507200000,2022-01-18 21:00,long,0.008310965100050582,0.007510965100050582,82.92705494644355,11040.798864301085,11123.725919247529
85,1642543200000,2022-01-19 07:00,short,0.013017366809858655,0.012217366809858654,135.9026398477792,11123.725919247529,11259.628559095308
86,1642608000000,2022-01-20 01:00,long,0.02924880203223923,0.02844880203223923,320.3229438342495,11259.628559095308,11579.951502929558
87,1642672800000,2022-01-20 19:00,short,0.07633249981848667,0.07553249981848667,874.6626847931113,11579.951502929558,12454.61418772267
88,1642734000000,2022-01-21 12:00,short,0.060201838069566915,0.05940183806956691,739.8269751980326,12454.61418772267,13194.441162920702
89,1642755600000,2022-01-21 18:00,short,0.09045304635279972,0.08965304635279972,1182.9218451786185,13194.441162920702,14377.36300809932
90,1642813200000,2022-01-22 10:00,long,-0.031160081158714936,-0.03196008115871494,-459.50168858716023,14377.36300809932,13917.86131951216
91,1643061600000,2022-01-25 07:00,short,-0.011082627714984472,-0.011882627714984472,-165.38076464854555,13917.86131951216,13752.480554863614
92,1643223600000,2022-01-27 04:00,long,-0.031959141260462065,-0.03275914126046207,-450.5194531785349,13752.480554863614,13301.96110168508
93,1644505200000,2022-02-11 00:00,short,0.033017811985818546,0.032217811985818544,428.5600818167616,13301.96110168508,13730.521183501842
94,1645120800000,2022-02-18 03:00,short,0.024279865388587174,0.023479865388587175,322.39078910376793,13730.521183501842,14052.911972605609
95,1645473600000,2022-02-22 05:00,short,0.013619235106662853,0.012819235106662852,180.14758251006853,14052.911972605609,14233.059555115677
96,1645678800000,2022-02-24 14:00,short,-0.10769037935401315,-0.10849037935401315,-1544.1500305027614,14233.059555115677,12688.909524612915
97,1645736400000,2022-02-25 06:00,short,-0.015120774646510737,-0.015920774646510736,-202.01726905132588,12688.909524612915,12486.892255561588
98,1646575200000,2022-03-06 23:00,short,-0.0017138843965645023,-0.0025138843965645022,-31.3906036028384,12486.892255561588,12455.50165195875
99,1646582400000,2022-03-07 01:00,long,-0.0104249022585583,-0.0112249022585583,-139.8117886245484,12455.50165195875,12315.6898633342
100,1646766000000,2022-03-09 04:00,long,0.0910785639817222,0.09027856398172221,1111.8427953060643,12315.6898633342,13427.532658640264
101,1646802000000,2022-03-09 14:00,short,0.054266271367585994,0.05346627136758599,717.9201049239838,13427.532658640264,14145.452763564248
102,1647007200000,2022-03-11 23:00,long,-0.009950362763033516,-0.010750362763033516,-152.06874865567065,14145.452763564248,13993.384014908577
103,1648047600000,2022-03-24 00:00,short,-0.03220237333768372,-0.03300237333768372,-461.81488351758844,13993.384014908577,13531.569131390988
104,1648832400000,2022-04-02 02:00,long,-0.0005620863093217521,-0.001362086309321752,-18.431165057508498,13531.569131390988,13513.13796633348
105,1649426400000,2022-04-08 23:00,long,-0.029693454846727363,-0.03049345484672736,-412.0622624139871,13513.13796633348,13101.075703919492
106,1649430000000,2022-04-09 00:00,short,0.033508304346481665,0.03270830434648166,428.51397139009526,13101.075703919492,13529.589675309588
107,1649437200000,2022-04-09 02:00,long,-0.008896277230443062,-0.009696277230443062,-131.1866523059419,13529.589675309588,13398.403023003646
108,1649772000000,2022-04-12 23:00,short,-0.016120900498539426,-0.016920900498539424,-226.71304439157453,13398.403023003646,13171.689978612072
109,1649858400000,2022-04-13 23:00,short,0.004210676650812983,0.0034106766508129834,44.924375461799556,13171.689978612072,13216.614354073872
110,1650254400000,2022-04-18 13:00,short,-0.05212542583920765,-0.05292542583920765,-699.4949428419441,13216.614354073872,12517.119411231928
111,1651046400000,2022-04-27 17:00,short,-0.016085041450013104,-0.016885041450013103,-211.3520800934147,12517.119411231928,12305.767331138513
112,1651424400000,2022-05-02 02:00,short,0.0013368862017969496,0.0005368862017969496,6.606796682611941,12305.767331138513,12312.374127821126
113,1651759200000,2022-05-05 23:00,long,-0.0502556361369082,-0.0510556361369082,-628.6160934515178,12312.374127821126,11683.758034369608
114,1651773600000,2022-05-06 03:00,short,0.009619074208805811,0.00881907420880581,103.03992914283668,11683.758034369608,11786.797963512445
115,1651788000000,2022-05-06 07:00,short,0.005363723158931855,0.004563723158931854,53.79168283573256,11786.797963512445,11840.589646348177
116,1651798800000,2022-05-06 10:00,short,0.008621413653004062,0.007821413653004062,92.61014951956616,11840.589646348177,11933.199795867742
117,1651845600000,2022-05-06 23:00,short,0.006343818370536991,0.005543818370536991,66.15549224761986,11933.199795867742,11999.355288115363
118,1652032800000,2022-05-09 03:00,short,0.17646180411078272,0.17566180411078272,2107.8283980766055,11999.355288115363,14107.18368619197
119,1652036400000,2022-05-09 04:00,long,-0.1966778033294283,-0.1974778033294283,-2785.855645513937,14107.18368619197,11321.328040678032
120,1652259600000,2022-05-11 18:00,long,-0.09851825481586973,-0.09931825481586973,-1124.414543198112,11321.328040678032,10196.91349747992
121,1652263200000,2022-05-11 19:00,short,0.10901317574508584,0.10821317574508585,1103.4403923602326,10196.91349747992,11300.353889840153
122,1652270400000,2022-05-11 21:00,long,-0.004376754304694863,-0.0051767543046948635,-58.49915564380536,11300.353889840153,11241.854734196348
123,1652277600000,2022-05-11 23:00,short,0.09393019894992927,0.09313019894992927,1046.95616796191,11241.854734196348,12288.810902158257
124,1652284800000,2022-05-12 01:00,long,-0.05248363763905517,-0.05328363763905517,-654.7925471254713,12288.810902158257,11634.018355032786
125,1652302800000,2022-05-12 06:00,short,-0.016855101496874747,-0.017655101496874746,-205.3997748746076,11634.018355032786,11428.618580158178
126,1652691600000,2022-05-16 18:00,short,-0.03190799064940153,-0.03270799064940153,-373.8071496553903,11428.618580158178,11054.811430502788
127,1653663600000,2022-05-28 00:00,long,0.004781976214956574,0.003981976214956573,44.01999617709215,11054.811430502788,11098.83142667988
128,1654614000000,2022-06-08 00:00,short,-0.019059603513392753,-0.019859603513392752,-220.41839159584563,11098.83142667988,10878.413035084035
129,1655046000000,2022-06-13 00:00,long,-0.17466822134598436,-0.17546822134598436,-1908.815786333167,10878.413035084035,8969.597248750868
130,1655049600000,2022-06-13 01:00,short,0.14954788308714584,0.14874788308714584,1334.208602895979,8969.597248750868,10303.805851646846
131,1655092800000,2022-06-13 13:00,long,-0.13650586470079074,-0.13730586470079073,-1414.7729721694377,10303.805851646846,8889.032879477409
132,1655096400000,2022-06-13 14:00,short,0.0981543207793264,0.0973543207793264,865.3857583666231,8889.032879477409,9754.418637844032
133,1655107200000,2022-06-13 17:00,short,0.07261966042464352,0.07181966042464352,700.5590342097722,9754.418637844032,10454.977672053805
134,1655136000000,2022-06-14 01:00,long,-0.04915183728114925,-0.04995183728114925,-522.2453434524803,10454.977672053805,9932.732328601325
135,1655139600000,2022-06-14 02:00,short,0.0453165705619093,0.044516570561909295,442.17117957873853,9932.732328601325,10374.903508180063
136,1655168400000,2022-06-14 10:00,short,-0.05634249824608295,-0.05714249824608295,-592.8479055194591,10374.903508180063,9782.055602660605
137,1655175600000,2022-06-14 12:00,long,-0.024192710098750347,-0.024992710098750346,-244.4800798471531,9782.055602660605,9537.575522813451
138,1655290800000,2022-06-15 20:00,short,-0.00168786000746457,-0.00248786000746457,-23.728152711380574,9537.575522813451,9513.84737010207
139,1655470800000,2022-06-17 22:00,long,-0.07799669419896882,-0.07879669419896881,-749.6597218775966,9513.84737010207,8764.187648224473
140,1655481600000,2022-06-18 01:00,short,0.08369150329338204,0.08289150329338205,726.4766893066172,8764.187648224473,9490.66433753109
141,1655913600000,2022-06-23 01:00,long,0.002390164768279801,0.0015901647682798011,15.091720057111498,9490.66433753109,9505.756057588202
142,1656583200000,2022-06-30 19:00,long,0.0018982266566758277,0.0010982266566758278,10.439474694301088,9505.756057588202,9516.195532282503
143,1657702800000,2022-07-13 18:00,short,-0.00041457797731436763,-0.0012145779773143676,-11.558161521327705,9516.195532282503,9504.637370761176
