trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
74,1646802000000,2022-03-09 14:00,long,0.013957295622928046,0.30522653357703194
75,1647007200000,2022-03-11 23:00,short,0.015472458653670884,0.3206989922307028
76,1648047600000,2022-03-24 00:00,long,-0.009567101422570756,0.31113189080813203
77,1648832400000,2022-04-02 02:00,short,0.0022021008245008086,0.3133339916326328
78,1649430000000,2022-04-09 00:00,long,-0.023704671531342123,0.28962932010129067
79,1649437200000,2022-04-09 02:00,short,0.006876269570471072,0.2965055896717617
80,1649746800000,2022-04-12 16:00,long,0.004381547311215784,0.3008871369829775
81,1651082400000,2022-04-28 03:00,short,-0.008704801831726039,0.2921823351512514
82,1651165200000,2022-04-29 02:00,long,-0.009955907873807268,0.2822264272774441
83,1651759200000,2022-05-05 23:00,short,0.04478527220818431,0.3270116994856284
84,1651773600000,2022-05-06 03:00,long,-0.00540186192488743,0.32160983756074096
85,1652036400000,2022-05-09 04:00,short,0.01430102544076608,0.335910863001507
86,1652263200000,2022-05-11 19:00,long,-0.009965462954685566,0.32594540004682143
87,1652270400000,2022-05-11 21:00,short,-0.03783169929930761,0.2881137007475138
88,1652277600000,2022-05-11 23:00,long,-0.057878005024004066,0.23023569572350974
89,1652284800000,2022-05-12 01:00,short,0.061405096982972605,0.29164079270648235
90,1652302800000,2022-05-12 06:00,long,-0.04571483892046189,0.24592595378602047
91,1653663600000,2022-05-28 00:00,short,-0.0010982233172488246,0.24482773046877165
92,1654614000000,2022-06-08 00:00,long,0.039678648725985165,0.2845063791947568
93,1655046000000,2022-06-13 00:00,short,0.02260207745507317,0.30710845664982994
94,1655049600000,2022-06-13 01:00,long,-0.01832076505185651,0.2887876915979734
95,1655092800000,2022-06-13 13:00,short,0.03780114711142037,0.32658883870939376
96,1655096400000,2022-06-13 14:00,long,-0.04779861231604241,0.2787902263933513
97,1655136000000,2022-06-14 01:00,short,0.016279397659818475,0.2950696240531698
98,1655139600000,2022-06-14 02:00,long,-0.02007349489725283,0.2749961291559169
99,1655164800000,2022-06-14 09:00,short,-0.008128063077464586,0.2668680660784523
100,1655168400000,2022-06-14 10:00,long,0.08322813903431961,0.35009620511277195
101,1655175600000,2022-06-14 12:00,short,-0.03477961720109355,0.3153165879116784
102,1655290800000,2022-06-15 20:00,long,0.017091316079124976,0.33240790399080333
103,1655470800000,2022-06-17 22:00,short,0.010171217396116284,0.3425791213869196
104,1655481600000,2022-06-18 01:00,long,0.0024897374284164283,0.345068858815336
105,1655586000000,2022-06-19 06:00,short,0.004462333678935582,0.34953119249427156
