trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
71,1643065200000,2022-01-25 08:00,short,-0.012262532954400607,1.0,0.00039999999999999996,-0.012662532954400606,-126.02740604956138,9952.780103586078,9826.752697536516,sl,1643129100000
72,1643223600000,2022-01-27 04:00,short,0.02786746953281638,1.0,0.00039999999999999996,0.02746746953281638,269.91603032610544,9826.752697536516,10096.668727862621,tp,1643226300000
73,1644375600000,2022-02-09 12:00,short,-0.01663454047364321,1.0,0.00039999999999999996,-0.017034540473643212,-171.99211209374354,10096.668727862621,9924.676615768878,sl,1644410100000
74,1645023600000,2022-02-17 00:00,long,-0.01371996499763195,1.0,0.00039999999999999996,-0.01411996499763195,-140.13608642747286,9924.676615768878,9784.540529341406,sl,1645089300000
75,1645070400000,2022-02-17 13:00,short,-0.012421644675524313,1.0,0.00039999999999999996,-0.012821644675524312,-125.45390198048207,9784.540529341406,9659.086627360924,sl,1645085100000
76,1645444800000,2022-02-21 21:00,long,0.025984906395371654,1.0,0.00039999999999999996,0.025584906395371653,247.12682722581533,9659.086627360924,9906.21345458674,tp,1645452900000
77,1645473600000,2022-02-22 05:00,long,-0.015178989966897705,1.0,0.00039999999999999996,-0.015578989966897704,-154.32880001895384,9906.21345458674,9751.884654567786,sl,1645480200000
78,1645653600000,2022-02-24 07:00,long,-0.013261310393219206,1.0,0.00039999999999999996,-0.013661310393219205,-133.22352318492176,9751.884654567786,9618.661131382865,sl,1645662300000
79,1645747200000,2022-02-25 09:00,short,-0.013305593756244516,1.0,0.00039999999999999996,-0.013705593756244515,-131.8294619457128,9618.661131382865,9486.831669437153,sl,1645752000000
80,1646528400000,2022-03-06 10:00,short,0.03244339133168128,1.0,0.00039999999999999996,0.032043391331681284,303.99025968156195,9486.831669437153,9790.821929118716,tp,1646560800000
